filename,chroma_stft,chroma_cqt,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
119_1.wav,0.6846027970314026,0.6573864645441747,0.026776205748319626,3883.273333049033,3135.2326743519675,7747.548606178977,0.150146484375,-433.08966064453125,13.245845794677734,-16.518756866455078,14.911225318908691,10.795998573303223,4.573192596435547,2.8473129272460938,0.9251523613929749,5.7700629234313965,3.5827715396881104,1.4849835634231567,4.8649725914001465,0.0764804407954216,7.225161552429199,-0.6250317692756653,10.318785667419434,6.66953706741333,8.85623836517334,9.060368537902832,8.028545379638672,a
121_1.wav,0.48460522294044495,0.5147828999348238,0.026931846514344215,3596.996234821618,3021.0048677744544,7336.70487837358,0.15728204900568182,-435.6470031738281,35.1392822265625,-16.738567352294922,19.26687240600586,4.861629486083984,8.072639465332031,-1.7583057880401611,-2.2465460300445557,-5.318943023681641,-0.38397303223609924,1.2197308540344238,-3.3127434253692627,2.043832302093506,5.909694194793701,0.12288804352283478,4.022930145263672,2.8120357990264893,3.0111923217773438,3.5363152027130127,1.3140026330947876,a
158_3.wav,0.6725149750709534,0.6928110656656333,0.036079324781894684,4215.808179557656,3010.276451875552,7834.660200639205,0.31688343394886365,-390.2613525390625,23.750181198120117,-19.23540496826172,1.3791810274124146,13.39563274383545,1.1586803197860718,-7.173094272613525,2.867375373840332,-0.9498670697212219,-4.579038619995117,-1.167856216430664,2.4913482666015625,-1.4700812101364136,0.9391672611236572,2.406778335571289,0.6283344030380249,-3.4827191829681396,0.3163132667541504,0.246310755610466,-0.3566514253616333,a
53_0.wav,0.7293155789375305,0.7679778250965202,0.027231143787503242,4620.136217183944,2791.1676885259,7869.162264737216,0.4104558771306818,-475.716796875,27.08637237548828,-27.813779830932617,-10.45821475982666,7.9510817527771,1.7831207513809204,-6.103950023651123,-4.694159984588623,-4.9444708824157715,-6.054917812347412,-0.08875028789043427,0.9658586978912354,-5.3277587890625,-1.282814860343933,1.560662865638733,-1.630483627319336,-1.178428292274475,-0.01232074573636055,-1.1738463640213013,0.08923855423927307,a
162_1.wav,0.6129329800605774,0.6381835233582597,0.036128267645835876,3993.5870234980544,3019.4666316216094,7555.707341974432,0.21199174360795456,-419.64971923828125,24.570886611938477,-18.517465591430664,4.037205696105957,10.081816673278809,5.620213031768799,-2.8355371952056885,3.4069788455963135,3.502314567565918,-1.1282178163528442,1.1489452123641968,0.46948957443237305,-0.8677607178688049,6.189034938812256,-4.303750038146973,-2.096590042114258,-0.9607033133506775,2.35695219039917,3.323711633682251,5.898995876312256,a
79_3.wav,0.7044748663902283,0.7742737163321174,0.03223627805709839,4714.994809527776,2880.236990706606,7933.761874112216,0.4104891690340909,-424.27703857421875,18.958053588867188,-21.382007598876953,-11.023056983947754,7.021368026733398,2.8240175247192383,-4.949979782104492,-1.941190242767334,-7.709054470062256,-5.268632411956787,0.08155962824821472,2.07057785987854,-5.912623405456543,1.9688568115234375,0.7786077260971069,-0.719438374042511,0.9134321808815002,-3.4091744422912598,-2.9661448001861572,0.41279536485671997,a
50_1.wav,0.6927728652954102,0.764129037465712,0.03317773714661598,4688.22613117667,2981.3377491615147,8213.204123757103,0.3848211115056818,-383.1955871582031,13.446680068969727,-15.252642631530762,7.480177402496338,1.2195218801498413,-8.374588012695312,-10.584514617919922,-5.572559356689453,-3.8900487422943115,-1.139453649520874,-7.957344055175781,-5.7940449714660645,-0.34919729828834534,-7.1951093673706055,1.477955937385559,3.1241261959075928,2.1744296550750732,1.9286178350448608,0.8890432715415955,2.012422800064087,a
154_2.wav,0.7115417122840881,0.7520709224930965,0.03355845808982849,4699.041542455499,2999.812510801304,8282.942338423296,0.39295543323863635,-443.3174743652344,11.948566436767578,-20.62428092956543,-7.865280628204346,10.875417709350586,2.2241201400756836,-9.631834983825684,-0.8977369070053101,-5.279118537902832,-6.5720438957214355,-2.3149170875549316,-1.307802677154541,-7.591538906097412,-4.021070957183838,1.647241234779358,1.0735481977462769,-3.6231234073638916,-2.551694869995117,-3.1621246337890625,-0.5256761908531189,a
195_1.wav,0.7324956655502319,0.7078899065788736,0.025861240923404694,4263.927630121428,3180.9284000056173,8206.352650035511,0.17766779119318182,-448.32666015625,21.103532791137695,-13.568536758422852,1.279544472694397,6.158459663391113,8.439096450805664,-2.2148728370666504,2.969707727432251,-1.3845784664154053,-0.9094412326812744,1.8115935325622559,3.1432440280914307,-0.30800583958625793,1.023672103881836,5.749449729919434,-1.646642804145813,3.572227716445923,-0.16653218865394592,4.621114730834961,1.475188136100769,a
6_2.wav,0.6826361417770386,0.7563243810098703,0.03986963629722595,4690.388261364219,2929.1282284212803,7922.016490589489,0.4018332741477273,-430.6070251464844,21.518083572387695,-17.04529571533203,-13.955307960510254,6.6463398933410645,1.9700818061828613,-1.9038342237472534,-3.6111905574798584,-7.815279006958008,-5.843093395233154,-1.8903605937957764,5.223073959350586,-7.181033134460449,0.021799510344862938,1.0970860719680786,0.30565816164016724,-0.345188707113266,-3.117691993713379,-2.245039939880371,0.9664964079856873,a
194_0.wav,0.5689972639083862,0.5978926956764443,0.03672262281179428,3849.946032551238,2916.2175916640927,7249.103892933239,0.21307927911931818,-415.04296875,33.61293029785156,-19.220645904541016,12.167889595031738,12.843704223632812,7.8538737297058105,-9.668037414550781,9.78116226196289,1.451034665107727,-3.6167609691619873,-0.8919938802719116,2.6058156490325928,1.4341014623641968,-1.3933871984481812,5.428881645202637,-1.4960709810256958,-1.0566725730895996,-5.615494251251221,0.8714832067489624,1.6746819019317627,a
153_2.wav,0.5789834856987,0.6216788374494474,0.0368867851793766,4041.62963002753,3062.0781213848154,7823.159512606534,0.19179465553977273,-395.4184265136719,19.64036750793457,-17.030776977539062,9.148649215698242,10.566025733947754,9.428464889526367,-1.1451382637023926,4.344741344451904,2.789998769760132,1.1550366878509521,3.30539870262146,0.22104476392269135,4.529280662536621,4.303323268890381,-1.956842064857483,-0.8965223431587219,3.9905126094818115,1.1088374853134155,0.044084157794713974,3.4653818607330322,a
59_2.wav,0.6906864047050476,0.4251481481686436,0.038632165640592575,3087.930043302759,3185.59693643543,7178.142200816761,0.09026544744318182,-332.0743103027344,31.930835723876953,-0.7998331189155579,17.289033889770508,12.662812232971191,14.261337280273438,9.521963119506836,5.776937484741211,6.202978610992432,11.441688537597656,5.9672746658325195,5.2107977867126465,12.78756332397461,13.63677978515625,10.063294410705566,9.610088348388672,5.242938041687012,0.40590131282806396,0.25379303097724915,0.672733724117279,a
168_0.wav,0.5606682300567627,0.7257830180050772,0.04168185964226723,4293.870366049664,2841.983755873461,7580.666281960227,0.3335626775568182,-436.8729553222656,17.440492630004883,-22.490140914916992,13.400694847106934,5.983999252319336,-10.13194751739502,-10.292946815490723,1.937592625617981,-9.690832138061523,-0.2572559118270874,-7.2389068603515625,-7.806541919708252,-1.391145944595337,-8.799938201904297,-4.112495422363281,2.3214988708496094,-0.8154481649398804,5.6942033767700195,3.5243911743164062,6.6704325675964355,a
249_2.wav,0.5784393548965454,0.6174894232953573,0.039305731654167175,4022.011254596825,2976.73060730888,7689.311079545455,0.24320845170454544,-405.1627197265625,29.6563663482666,-17.15399742126465,12.920673370361328,4.770410537719727,5.285107135772705,-6.5639848709106445,2.8200435638427734,-6.224961757659912,-2.1292357444763184,1.216692328453064,-2.791010856628418,-3.919431209564209,2.3766183853149414,0.0003292560577392578,-6.156106472015381,-4.097351551055908,-0.539072573184967,-2.5920915603637695,-0.619048535823822,a
159_0.wav,0.7105889320373535,0.7719089333687201,0.04093516990542412,4848.632155757037,2888.0287743922254,8372.50088778409,0.41162109375,-397.9159851074219,6.741979598999023,-25.853240966796875,3.2131094932556152,-2.5118579864501953,0.09060828387737274,-12.343274116516113,-2.0841004848480225,-1.910496473312378,-3.5488991737365723,0.8951326012611389,-7.707080364227295,-5.7163004875183105,0.3999940752983093,-6.130866527557373,-3.5836374759674072,-2.644587516784668,0.8967357277870178,0.23595976829528809,2.2587828636169434,a
231_2.wav,0.46299946308135986,0.6233784630465814,0.03952924907207489,3549.765195181857,3093.4432237997094,7467.616965553977,0.14966930042613635,-375.2698974609375,43.76719284057617,-2.7267606258392334,14.601042747497559,12.948476791381836,7.232539653778076,-2.2421457767486572,9.80034065246582,-8.14266300201416,-0.8904535174369812,4.015842914581299,2.6194190979003906,0.14387531578540802,5.031505107879639,-2.9249138832092285,-1.171267032623291,-1.4811484813690186,2.8487706184387207,-1.588291049003601,0.11404967308044434,a
102_1.wav,0.6650192737579346,0.6021328643049128,0.040273506194353104,4290.57479958338,3212.4776360499313,8388.161399147728,0.21762917258522727,-369.99114990234375,16.327299118041992,-11.300832748413086,3.5456888675689697,6.574632167816162,12.049962997436523,3.1430857181549072,5.893627643585205,-3.7636327743530273,6.79442024230957,2.5930633544921875,5.986936569213867,-2.52156138420105,2.1006650924682617,5.975727558135986,2.8747758865356445,5.0710859298706055,-2.047974109649658,6.602217197418213,3.184950828552246,a
154_0.wav,0.5457161068916321,0.7146773062321018,0.037296269088983536,4333.900531546882,2909.525047910941,7721.366188742898,0.3333407315340909,-398.38201904296875,30.117870330810547,-19.987485885620117,-0.08628212660551071,5.198562145233154,6.341183662414551,-7.471989631652832,-2.894441604614258,-3.1950080394744873,-5.31245231628418,-1.9980205297470093,-1.3281751871109009,-4.530174732208252,-6.742433547973633,-1.7033114433288574,-3.051715612411499,-4.508765697479248,-5.610249042510986,-4.900481700897217,0.23534370958805084,a
249_1.wav,0.6922342777252197,0.7165310420937975,0.02675830014050007,4663.599593210661,2912.176273102784,8151.296164772727,0.39976917613636365,-461.3616943359375,14.526856422424316,-21.22943115234375,6.973565578460693,-0.35592079162597656,-1.460817813873291,-10.885247230529785,-0.7317389845848083,-4.674428939819336,-3.0732460021972656,-3.9921278953552246,-3.062242031097412,-4.20836877822876,1.9756232500076294,-2.3729145526885986,-5.694492816925049,1.335731029510498,-2.160651922225952,0.32992979884147644,-3.5966835021972656,a
231_3.wav,0.7393313050270081,0.7522653583705627,0.041238974779844284,4729.626607205854,2974.1132679864127,8385.469748757103,0.382080078125,-407.3228454589844,9.091707229614258,-16.213584899902344,9.522552490234375,9.417909622192383,4.781163215637207,-9.900389671325684,0.012196621857583523,-2.171915292739868,1.1248011589050293,3.174220323562622,-1.9272446632385254,-0.8715612292289734,0.6342417001724243,2.289473533630371,-1.9526516199111938,-4.961332321166992,-2.2095232009887695,-1.608594536781311,0.9454395174980164,a
66_1.wav,0.6297581791877747,0.7583352789233072,0.041822824627161026,4605.5752701032925,2708.5103641315686,7666.55439897017,0.3797052556818182,-446.1387939453125,20.962400436401367,-36.79684829711914,0.09349296241998672,2.5344040393829346,-2.7703981399536133,-6.980108261108398,-4.811272144317627,-2.319084405899048,-4.186493873596191,1.3388534784317017,-0.24948906898498535,-3.259225368499756,5.083815574645996,0.905033528804779,4.1044230461120605,7.792178153991699,2.5490005016326904,2.397181987762451,-3.940363883972168,a
99_2.wav,0.636410117149353,0.6886067560353578,0.03807157650589943,4757.864516238834,3104.252363344494,8570.948930220171,0.3775967684659091,-410.8371276855469,12.8491792678833,-5.073450088500977,7.801507472991943,-0.9643815755844116,-0.011680494993925095,-3.444547414779663,-4.09285831451416,-8.945883750915527,-6.1874847412109375,-4.841030120849609,-3.8306822776794434,-5.041545867919922,-4.027265548706055,0.45479002594947815,-2.5483591556549072,0.20283746719360352,-2.003998041152954,2.119814872741699,-2.181246757507324,a
22_3.wav,0.6882774829864502,0.7018235440674997,0.03748269006609917,4868.583018512465,3050.5340167852714,8584.407182173296,0.41447310014204547,-395.8538818359375,9.801359176635742,-13.11245346069336,3.648084878921509,2.094716787338257,-0.016981005668640137,-8.975883483886719,1.207261085510254,-4.89105224609375,1.222349762916565,-3.252358913421631,0.1845839023590088,-3.768406867980957,3.7347452640533447,-2.178697109222412,-1.389524221420288,-0.9469143152236938,1.8436282873153687,1.5032107830047607,-2.416057586669922,a
79_0.wav,0.6780421137809753,0.7380717867956803,0.030786531046032906,4062.1927916614645,2857.0256598348737,7387.601540305398,0.2955322265625,-426.95050048828125,30.825794219970703,-30.482580184936523,-0.9164688587188721,15.872552871704102,-0.162037655711174,-3.023123025894165,0.7685338854789734,-2.8089799880981445,-6.565183639526367,-4.145738124847412,2.989687204360962,-3.1550447940826416,0.7765247821807861,3.808698892593384,-1.1774258613586426,-1.4083473682403564,-1.897626519203186,-1.4451793432235718,-2.9486844539642334,a
130_1.wav,0.6781960725784302,0.704009656660937,0.034944161772727966,4338.7460154871505,3018.292295102605,7943.304998224432,0.3448486328125,-385.76483154296875,23.755840301513672,-19.081575393676758,-1.2700961828231812,11.641897201538086,3.885350227355957,-5.8326497077941895,3.478102922439575,0.9329794049263,-3.98295521736145,-1.0293116569519043,1.6419438123703003,-0.016237670555710793,0.45722657442092896,2.489464282989502,1.6779899597167969,-3.130413770675659,1.0305808782577515,1.7430297136306763,1.4905492067337036,a
187_2.wav,0.5445319414138794,0.667754364698153,0.022834355011582375,4324.835424810751,3051.4328681162438,8048.524058948864,0.2940007990056818,-442.72576904296875,22.736478805541992,-11.09715747833252,10.011442184448242,6.529165744781494,-1.6039191484451294,-7.83009147644043,0.5832732319831848,-5.810446739196777,1.928680419921875,-0.40661361813545227,0.12408757209777832,-4.5745110511779785,3.23697566986084,-3.1759557723999023,7.142906665802002,7.105029106140137,10.873170852661133,9.61739444732666,2.4472599029541016,a
27_3.wav,0.6654713749885559,0.6649358223009563,0.03410680592060089,3960.4801906449634,2870.2778734885196,7303.670987215909,0.27769886363636365,-427.83966064453125,35.96345520019531,-27.293529510498047,1.0128670930862427,14.967920303344727,-0.019333450123667717,-2.954252004623413,2.9529037475585938,-0.6753913760185242,-6.890562057495117,-4.693217754364014,2.024308204650879,-2.2260987758636475,0.9013173580169678,3.453784227371216,-1.6462383270263672,-0.6845932006835938,-1.608620047569275,0.7598695158958435,-1.2330714464187622,a
126_1.wav,0.663093090057373,0.6304614495126313,0.03701731935143471,4025.1256583845225,3131.5031119565106,7926.421009410511,0.19264914772727273,-401.0650634765625,18.557584762573242,-13.824472427368164,7.718622207641602,9.374872207641602,8.202859878540039,2.1461291313171387,3.272318124771118,-6.412551403045654,4.353725910186768,5.7425055503845215,-2.7495505809783936,2.535311698913574,0.32317933440208435,7.501601696014404,1.2068264484405518,2.1167173385620117,2.971851348876953,2.1113007068634033,0.9035808444023132,a
250_2.wav,0.66972815990448,0.714097078848086,0.02816786803305149,4659.837344427914,2978.687122630199,8337.754128196022,0.3850763494318182,-447.2796630859375,7.2962422370910645,-21.67337417602539,0.9543898105621338,-1.808376669883728,-11.038346290588379,-16.143877029418945,-7.270692348480225,-12.326980590820312,0.17415212094783783,-7.403304576873779,-6.424259662628174,-4.039352893829346,-5.1620941162109375,-4.728986740112305,-2.108036518096924,-2.4531877040863037,0.5767988562583923,-3.3754310607910156,-0.46791553497314453,a
2_0.wav,0.7010303735733032,0.7752447994174624,0.027374302968382835,4500.993576335192,2721.716666938454,7632.052334872159,0.39539683948863635,-486.5443115234375,20.28840446472168,-34.681034088134766,-1.252393364906311,-3.1980226039886475,-2.2665483951568604,-4.075750827789307,-2.7512261867523193,-7.83476448059082,-6.715001106262207,-1.1692885160446167,-4.5142412185668945,-7.9016194343566895,1.2336314916610718,0.8484601378440857,-1.1843574047088623,0.018133612349629402,-1.175953984260559,-1.1406172513961792,-3.6478090286254883,a
64_1.wav,0.6956420540809631,0.7230207128615396,0.03007008507847786,4669.234260846438,2989.4635053044217,8196.075439453125,0.38969282670454547,-443.2259826660156,13.51387882232666,-19.475807189941406,-2.828573703765869,-3.2349588871002197,-10.017692565917969,-7.858474254608154,-7.129319667816162,-4.796680927276611,-4.885583400726318,-4.526136875152588,4.614126205444336,-5.906054496765137,1.3360590934753418,5.009893417358398,1.5765891075134277,3.9497528076171875,-1.2601674795150757,0.6423650979995728,0.6317131519317627,a
215_1.wav,0.40482932329177856,0.546042368411116,0.033901114016771317,3685.740812187672,3105.1834763178153,7556.441428444602,0.15489612926136365,-402.4278259277344,30.796430587768555,-8.886846542358398,9.440125465393066,11.364877700805664,10.38608455657959,-0.04857880249619484,-1.7511582374572754,1.6428234577178955,-1.6266058683395386,0.2931239902973175,-3.065122127532959,-2.367123603820801,2.1824264526367188,-3.6608986854553223,-1.7207707166671753,-0.7385311126708984,0.6339883208274841,-0.8824514150619507,3.1451902389526367,a
218_2.wav,0.7841666340827942,0.7798382271313314,0.02366967685520649,4693.722466649046,2789.6149261195487,7926.910400390625,0.42005504261363635,-511.2215881347656,14.786725044250488,-31.921173095703125,3.7369725704193115,-4.846345901489258,-5.073081970214844,-6.080978870391846,-2.0765626430511475,-4.905890941619873,-5.76957893371582,-1.7965214252471924,-5.082353115081787,-1.736242413520813,-1.1476080417633057,-2.9814682006835938,1.0183671712875366,-2.037776231765747,-2.0006182193756104,0.6209266185760498,-1.8172370195388794,a
247_1.wav,0.6850629448890686,0.7273828621495395,0.02709178812801838,4593.8829020968205,3011.0503724683645,8337.020041725853,0.3543146306818182,-427.9422912597656,16.561349868774414,-19.634380340576172,0.61734539270401,1.7769032716751099,10.420899391174316,-7.497268199920654,3.7991127967834473,-3.2311360836029053,-0.7023230195045471,2.515930414199829,-0.04156604781746864,-0.8820827007293701,-0.7854964733123779,0.22737056016921997,-0.8469140529632568,-0.6507368683815002,-0.3237704634666443,1.7948565483093262,-1.5353858470916748,a
95_2.wav,0.5080949068069458,0.7045349371762415,0.049756888300180435,4145.300318492953,2824.5836527170695,7384.909889914773,0.2964754971590909,-372.9310607910156,22.51991081237793,-23.9532413482666,9.20866870880127,0.17563897371292114,-5.046888828277588,-3.290496587753296,1.3511828184127808,-8.475117683410645,-6.589163303375244,-1.9731167554855347,-5.53093147277832,-1.3820176124572754,-6.653164386749268,-4.950751304626465,-0.23835702240467072,-3.2919516563415527,4.326008319854736,7.106771945953369,7.029262065887451,a
208_1.wav,0.5181698799133301,0.670301772328005,0.039805397391319275,4266.963704331246,2809.1919515896648,7548.611172762784,0.3029563210227273,-433.05828857421875,26.357633590698242,-34.91685485839844,0.15773193538188934,0.25572720170021057,-5.056596755981445,-6.6177473068237305,-5.301678657531738,-1.6305760145187378,-6.679937362670898,-2.019803762435913,-1.2028632164001465,-4.2756571769714355,4.492673397064209,0.31105560064315796,2.622918128967285,2.424029588699341,2.543301582336426,-0.5752747058868408,-6.20414924621582,a
220_1.wav,0.756966233253479,0.7584794886114836,0.03334394842386246,4652.627083831781,2810.40808628015,7884.822776100852,0.4112881747159091,-479.73681640625,18.50785255432129,-28.0114688873291,0.5341556072235107,3.0501718521118164,-3.816417932510376,-9.717225074768066,-4.280936241149902,-7.939685344696045,-7.188549518585205,2.527076005935669,-6.897526264190674,-2.950829267501831,2.5717546939849854,0.45667514204978943,0.3654864430427551,-1.1851844787597656,-5.879249095916748,0.8805398344993591,-3.6051506996154785,a
