filename,chroma_stft,chroma_cqt,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
66hh_2_2.wav,0.7094229459762573,0.7270009517669678,0.029406340792775154,4147.951441267579,2736.2212715530927,7211.665482954545,0.36070667613636365,-449.2167053222656,33.723209381103516,-26.656709671020508,2.651270866394043,-3.8048219680786133,-3.136162042617798,-8.004384994506836,-3.447697639465332,-2.6941027641296387,0.1342022567987442,-3.8539366722106934,-1.2831470966339111,-3.088566541671753,2.9188101291656494,-2.497075080871582,-5.078495979309082,-1.7484616041183472,-0.3916971981525421,-0.8751728534698486,-1.9880805015563965
66hh_2_3.wav,0.729567289352417,0.7621809244155884,0.022427277639508247,4895.011855299542,2956.388573450488,8418.748335404829,0.4141512784090909,-473.0881042480469,7.599133491516113,-21.706581115722656,1.5055769681930542,-4.718425750732422,-5.963385105133057,-10.075523376464844,-3.8376572132110596,-10.865845680236816,0.2631908655166626,-2.9120969772338867,1.2744107246398926,-5.116186141967773,5.031535625457764,-4.788699626922607,-5.224468231201172,0.3848622143268585,-1.5614228248596191,-0.14580990374088287,-1.7545833587646484
66hn_3_0.wav,0.4512535631656647,0.5091433525085449,0.046232424676418304,3693.0137724842366,3303.8492220278813,7927.889182350852,0.14475319602272727,-323.30584716796875,33.682369232177734,14.06258487701416,0.42684823274612427,-6.6501994132995605,3.570242404937744,0.8772639632225037,1.6897518634796143,1.4860224723815918,2.8876168727874756,-3.9748549461364746,6.037537097930908,0.43894603848457336,5.040780067443848,5.916386127471924,3.489183187484741,-0.5382329821586609,-0.21874070167541504,-0.13828657567501068,2.507495164871216
66hn_3_1.wav,0.5790116190910339,0.7092958092689514,0.03967727720737457,5350.506927123934,3099.4413684812434,8935.789905894886,0.45430131392045453,-426.1262512207031,13.64013957977295,21.83721160888672,-1.0092545747756958,-18.079683303833008,-13.247145652770996,-5.666358470916748,-8.829647064208984,-5.008263111114502,-6.031283855438232,-9.247756004333496,-1.1134260892868042,-2.334395170211792,-6.3449907302856445,-0.8880712389945984,0.20401044189929962,1.732948660850525,1.4428924322128296,0.2349826842546463,-0.25667256116867065
66hn_3_2.wav,0.6682659387588501,0.6402133703231812,0.037671979516744614,3963.9049160229183,3116.4068251150356,7898.770419034091,0.1502352627840909,-394.6195068359375,25.735435485839844,-18.136072158813477,-1.1826896667480469,-1.2298353910446167,9.703829765319824,0.9067882299423218,-0.5461771488189697,-2.9533379077911377,2.489910125732422,2.1079461574554443,0.39225447177886963,2.7518999576568604,-1.6710076332092285,9.28653335571289,-2.126767635345459,3.758502244949341,3.4796926975250244,-0.4826110601425171,2.399174213409424
66hn_3_3.wav,0.5543785095214844,0.6949920654296875,0.019987810403108597,4515.943058676652,3158.1627816893015,8450.558749112215,0.30492054332386365,-427.1357116699219,22.183094024658203,8.1519193649292,1.8592865467071533,-19.776214599609375,2.9089300632476807,-0.7424219250679016,0.14523464441299438,-1.3361711502075195,2.6074378490448,-0.7298865914344788,1.5743054151535034,-2.6790294647216797,-4.19680118560791,-1.230879306793213,1.1025481224060059,1.2231340408325195,2.282682180404663,0.03632919490337372,-2.6209022998809814
67bm_4_0.wav,0.4819638133049011,0.5069007873535156,0.05416571721434593,3547.167355571766,3361.519916715048,7868.428178267045,0.10079678622159091,-331.9388427734375,39.59562683105469,20.142847061157227,16.109535217285156,-3.454329013824463,8.100682258605957,14.030843734741211,5.596236705780029,7.057580947875977,5.112006664276123,1.7107977867126465,4.409694194793701,5.038851737976074,6.89158296585083,2.8273231983184814,5.612493515014648,1.8668605089187622,0.016661373898386955,1.3798811435699463,2.4812510013580322
67bm_4_1.wav,0.5824693441390991,0.5835790038108826,0.03461160510778427,4191.731311334886,3009.469335475001,7843.713933771307,0.23542924360795456,-399.1448974609375,28.190656661987305,-1.2023556232452393,-5.5797038078308105,-5.175131797790527,11.57607364654541,6.483114242553711,4.012584209442139,0.8429856896400452,2.8890457153320312,2.1319172382354736,1.8810046911239624,3.842658281326294,3.065122127532959,0.5888805985450745,1.9298985004425049,1.1867858171463013,4.806675434112549,5.286777019500732,7.7626261711120605
67bm_4_2.wav,0.5916166305541992,0.6777952313423157,0.06821748614311218,3572.533748221344,2987.175342171447,7052.1240234375,0.2223788174715909,-321.9274597167969,51.184139251708984,13.083420753479004,3.3343770503997803,-0.3818383514881134,5.11435079574585,4.674754619598389,1.7553187608718872,2.7701494693756104,1.6951878070831299,-2.3654580116271973,-3.413083791732788,-3.735144853591919,-1.8404192924499512,1.3285655975341797,9.059213638305664,7.612066268920898,9.839265823364258,1.368571400642395,-2.114030361175537
67bm_4_3.wav,0.602488100528717,0.62591153383255,0.04752282798290253,4058.8827003372526,3123.991940016863,7958.231423117898,0.23883611505681818,-357.43682861328125,32.19113540649414,4.660240650177002,-4.934640884399414,-18.213451385498047,4.855010509490967,-1.3380447626113892,0.8555400967597961,4.7133259773254395,-2.1627371311187744,1.1932952404022217,-1.898533582687378,-0.21519051492214203,0.10359872132539749,2.3531911373138428,-2.7827017307281494,0.8567294478416443,3.1359167098999023,5.15128231048584,9.996441841125488
6acd_5_0.wav,0.6327993273735046,0.7649767398834229,0.022424103692173958,5026.256808328051,3117.366983797118,8737.341863458807,0.4281338778409091,-447.8829345703125,7.978968620300293,0.43167635798454285,-9.508796691894531,-14.791787147521973,-5.459617614746094,-4.120973110198975,-3.7504961490631104,-5.0683207511901855,-4.323229789733887,-0.19100986421108246,-0.5839100480079651,-6.817070007324219,1.56561279296875,-5.274214744567871,-1.590269923210144,-4.385454177856445,-0.7593843936920166,-5.025955677032471,0.9474228024482727
6acd_5_1.wav,0.674636960029602,0.7532913088798523,0.033303819596767426,4589.773758631479,2812.6802088850045,7810.924738103693,0.38023792613636365,-443.55078125,13.807238578796387,-27.91913604736328,6.777102947235107,3.88063907623291,0.4025828242301941,-8.896903991699219,0.02130824327468872,-7.637951850891113,-3.484127998352051,-2.8407585620880127,-6.521888732910156,-3.8600685596466064,2.7813427448272705,-4.899445056915283,-2.5516154766082764,-1.9121512174606323,-3.5863046646118164,-0.45002076029777527,-5.280612468719482
6acd_5_2.wav,0.5807368159294128,0.7137777805328369,0.03611237183213234,5282.751736849132,3085.655750371999,8894.191672585228,0.4356911399147727,-414.6328430175781,6.554018974304199,14.152131080627441,3.0101029872894287,-16.692861557006836,-11.945199012756348,-2.839305877685547,-7.2263569831848145,-7.127191066741943,-3.796231746673584,-9.767289161682129,-4.165829658508301,-6.306628227233887,-8.801626205444336,-3.690190076828003,-3.426466941833496,-2.009615659713745,-2.663005828857422,1.196821689605713,-0.2244909405708313
6acd_5_3.wav,0.6838902831077576,0.7588455080986023,0.029578812420368195,4804.15626517861,3067.524448469837,8504.881147904829,0.38280140269886365,-451.7160949707031,12.857865333557129,7.310548782348633,0.018134426325559616,-27.680143356323242,-9.885210990905762,-10.482003211975098,-6.437364101409912,-2.076070547103882,-3.700939416885376,-2.924268960952759,1.1054835319519043,0.2520330548286438,-2.9445724487304688,2.8497917652130127,2.379271984100342,1.953588604927063,4.110932350158691,-1.907701015472412,-0.42105501890182495
6b7n_6_0.wav,0.6707372069358826,0.6076431274414062,0.03344391658902168,4891.974927627823,3334.6829824225133,8852.104048295454,0.24446244673295456,-370.6513366699219,12.420748710632324,19.698591232299805,-2.8932645320892334,-4.745925426483154,4.4605889320373535,-0.807733952999115,-0.3623460531234741,3.966151237487793,4.11293363571167,0.9992378354072571,3.4509546756744385,0.9737130999565125,1.2627475261688232,1.6168254613876343,3.996014356613159,2.6432104110717773,6.282639980316162,2.0118820667266846,-0.08035382628440857
6b7n_6_1.wav,0.4992023706436157,0.4636177718639374,0.05610758438706398,2905.814004972724,3127.9744985768457,6928.552800958807,0.06500799005681818,-342.70880126953125,49.28678894042969,21.519733428955078,17.887723922729492,-2.801298141479492,16.917949676513672,7.1133222579956055,-1.0419291257858276,3.980647325515747,1.991111397743225,-0.7445627450942993,1.1288516521453857,3.3987550735473633,3.9546167850494385,2.335808515548706,1.7507380247116089,-2.5034079551696777,0.30570876598358154,1.3773674964904785,8.304633140563965
6b7n_6_2.wav,0.6541327238082886,0.7654173374176025,0.032843802124261856,5212.83946813943,3018.5241985038606,8956.34432705966,0.44312633167613635,-424.7312316894531,-4.449991226196289,-3.245616912841797,-6.686408519744873,-12.554717063903809,-0.3434806764125824,-0.5180574059486389,3.332139492034912,-3.1924359798431396,-8.095688819885254,-6.965538024902344,-4.846789360046387,-2.3972532749176025,-2.5890538692474365,-3.9710183143615723,2.272963523864746,-3.042222738265991,-5.043665409088135,-0.9177970886230469,-3.437204122543335
6b7n_6_3.wav,0.6235403418540955,0.6592350006103516,0.046059295535087585,4435.883809375833,2976.880452737887,7987.839577414773,0.3526278409090909,-380.8947448730469,25.220640182495117,7.028558254241943,9.907617568969727,-14.73251724243164,-1.834269642829895,-9.519533157348633,-1.4312262535095215,-2.191842555999756,-3.333961248397827,-5.2329559326171875,2.172180414199829,-4.923495292663574,-2.0090219974517822,-0.8891275525093079,-4.710898399353027,0.24406953155994415,-2.9088099002838135,-4.68303108215332,-2.44699764251709
6bdc_7_0.wav,0.6621086597442627,0.7285102009773254,0.03550054877996445,4789.8224571813225,3169.232736782871,8681.79598721591,0.3853204900568182,-411.0987243652344,21.737825393676758,9.45981502532959,3.9878358840942383,-14.664361000061035,-6.645381450653076,-3.7000863552093506,3.429889678955078,-7.28750467300415,-0.07008440792560577,-0.08749795705080032,-4.726492404937744,-3.1704888343811035,-2.1004512310028076,-8.57689380645752,-1.4692686796188354,-3.20119309425354,-5.266299247741699,-2.009916067123413,-3.5188748836517334
6bdc_7_1.wav,0.6209009289741516,0.6420727372169495,0.03135392442345619,4495.052890160071,3307.472493408648,8592.971524325285,0.20053932883522727,-380.65301513671875,14.791620254516602,5.3775224685668945,-11.115942001342773,-13.766519546508789,4.113427639007568,-1.307786464691162,5.893255233764648,1.5356684923171997,-1.3750983476638794,-1.3308690786361694,-1.2871034145355225,-0.8640804886817932,3.4831809997558594,-0.9743472933769226,6.031927585601807,4.583100318908691,10.381623268127441,9.460116386413574,10.835861206054688
6bdc_7_2.wav,0.6882707476615906,0.734935998916626,0.03438796103000641,4651.612105639978,3081.411656647852,8414.588512073864,0.3720925071022727,-407.3731384277344,17.819639205932617,4.237897872924805,-3.3753013610839844,-23.55274200439453,-11.460498809814453,-9.744060516357422,-8.730231285095215,-3.5956315994262695,-3.5792932510375977,-2.039335012435913,1.9306241273880005,2.793884038925171,-1.201172113418579,2.887927770614624,0.40686842799186707,-0.16918379068374634,1.8178402185440063,-0.21493491530418396,-0.024860231205821037
6bdc_7_3.wav,0.6322800517082214,0.7551126480102539,0.03308101370930672,5028.718605910602,3150.754617027656,8838.645796342329,0.4157159978693182,-409.49951171875,13.863463401794434,2.0583183765411377,-6.961590766906738,-14.551663398742676,-8.01113510131836,-5.030391216278076,-2.1891939640045166,-4.090375900268555,-3.8870623111724854,-6.363626003265381,-4.859174728393555,-6.725314140319824,-6.675065517425537,-3.388530969619751,0.35705476999282837,-1.9339913129806519,-1.2603669166564941,1.1183569431304932,-1.9693260192871094
6bnh_8_0.wav,0.4780687391757965,0.6779846549034119,0.03845401108264923,4637.187156645323,3220.775277052913,8684.977028586647,0.3342507102272727,-368.2011413574219,19.373376846313477,5.970295429229736,-1.5170989036560059,-10.723865509033203,-8.418659210205078,-8.957834243774414,-8.086464881896973,-2.150974988937378,-9.52444076538086,-12.781265258789062,-3.0720014572143555,-5.038214206695557,-5.262760162353516,3.413958787918091,-4.54459810256958,-4.2807464599609375,-4.3998541831970215,-5.022915363311768,-1.0835415124893188
6bnh_8_1.wav,0.6463727951049805,0.6770603060722351,0.06026409938931465,4570.468885197363,3110.6092379080733,8349.010120738636,0.3448264382102273,-378.8044128417969,22.101619720458984,10.132859230041504,7.942605495452881,-12.281986236572266,-2.0416691303253174,-6.39779806137085,0.9977266192436218,1.92682945728302,4.549698352813721,-2.382765769958496,0.4356207549571991,-2.7076480388641357,-5.683078289031982,-2.0966644287109375,-0.977717399597168,-3.46234130859375,-2.010166883468628,-1.8541369438171387,-4.223537445068359
6bnh_8_2.wav,0.6856521368026733,0.6825567483901978,0.025837909430265427,4156.304617433777,3300.450312493791,8202.68221768466,0.13547585227272727,-435.8175048828125,28.328393936157227,15.7536039352417,-9.276538848876953,-14.187362670898438,12.417865753173828,-4.562380790710449,3.775752305984497,2.516716718673706,-1.8918942213058472,1.3794270753860474,-1.9270879030227661,-2.975066900253296,-0.3817346394062042,2.1110360622406006,1.9309290647506714,3.7337350845336914,2.223198175430298,-1.242126226425171,0.24831503629684448
6bnh_8_3.wav,0.6337617635726929,0.7414267659187317,0.05199915170669556,4257.958029535579,2814.8994722397433,7583.847323330966,0.3441162109375,-372.4931640625,33.76618194580078,-26.268037796020508,2.884155750274658,-4.06414270401001,3.600426435470581,-2.108576774597168,3.433082342147827,-11.435831069946289,-5.532230854034424,-2.5849006175994873,0.953826367855072,-5.229468822479248,-6.92178201675415,-4.098422527313232,-2.934865713119507,-6.929357528686523,1.3828336000442505,-5.088814735412598,-3.4123146533966064
6bxn_9_0.wav,0.5874479413032532,0.6288509964942932,0.03766828402876854,3884.62250253387,3215.345843646185,7952.603426846591,0.2187167080965909,-345.9739685058594,45.2857780456543,-1.0644521713256836,3.370161533355713,-1.623799443244934,-3.946868658065796,3.3145101070404053,-0.4088106155395508,1.8230552673339844,-4.682042121887207,-5.880054950714111,-1.1219098567962646,4.599133014678955,1.4187664985656738,2.240476369857788,1.4712430238723755,-1.5074962377548218,-0.11862154304981232,-0.23745112121105194,1.0895421504974365
6bxn_9_1.wav,0.6115090847015381,0.7369818687438965,0.020513735711574554,4880.696939432194,3152.919720598325,8730.735085227272,0.3814697265625,-458.75665283203125,17.816808700561523,14.238605499267578,-3.1949784755706787,-22.779417037963867,2.8053224086761475,-9.022377967834473,-2.903867483139038,-0.9508024454116821,0.6013973951339722,-9.18960952758789,-2.275521993637085,-5.5758585929870605,0.5769186019897461,-2.3330907821655273,0.8119175434112549,-4.541851043701172,-0.8750888705253601,-3.9895386695861816,-3.7061541080474854
6bxn_9_2.wav,0.4368945062160492,0.6393887996673584,0.05658609792590141,4507.52597466449,3105.2554017917296,8351.701771129261,0.29426713423295453,-342.284423828125,15.467193603515625,20.917966842651367,-0.05462073162198067,-12.792586326599121,-6.291608810424805,-10.02656078338623,1.775139331817627,-1.8968411684036255,-1.4341316223144531,-0.8073537349700928,-0.4240225851535797,-1.114945888519287,-1.0333948135375977,-10.57856273651123,0.2385053038597107,-1.8536028861999512,7.650972366333008,2.520047664642334,4.572901725769043
6bxn_9_3.wav,0.6707028150558472,0.6116299629211426,0.030943702906370163,4440.203012603994,3251.6409259840107,8348.276034268465,0.22588556463068182,-403.5407409667969,22.74894905090332,13.899064064025879,-2.787829637527466,-17.260805130004883,6.628635883331299,-3.6246535778045654,2.5170655250549316,0.8000169992446899,-3.2475037574768066,1.7150065898895264,-0.9051039218902588,-4.947381496429443,-0.5495238900184631,2.670999765396118,2.7578046321868896,1.2794451713562012,3.4000632762908936,-1.8713687658309937,2.5181939601898193
6cbb_10_0.wav,0.6183452606201172,0.6800931692123413,0.043050285428762436,4991.256814281704,3089.398710461544,8591.748046875,0.3968283913352273,-370.0414123535156,11.434112548828125,4.260592937469482,1.230553150177002,-19.583251953125,-2.171341896057129,-4.553922653198242,-2.8839828968048096,-0.09730874747037888,-4.685171604156494,-8.038772583007812,-6.230530261993408,-3.5055510997772217,0.6170478463172913,-3.9903900623321533,-0.5701608061790466,-4.5401082038879395,-4.910353660583496,-4.014720439910889,-1.63615882396698
6cbb_10_1.wav,0.6288518905639648,0.7830778360366821,0.05545339360833168,4659.106558414403,2943.1656996660536,8175.276322798295,0.3934992009943182,-387.0335693359375,21.113588333129883,-12.64556884765625,-16.424516677856445,-18.62469482421875,1.3627303838729858,-4.365045547485352,-3.0153677463531494,2.8784732818603516,-6.393746852874756,-3.180487871170044,3.026503562927246,0.6947579979896545,2.981539249420166,4.873329162597656,6.380857467651367,-0.596846342086792,7.103956699371338,-1.1635318994522095,-2.359266519546509
6cbb_10_2.wav,0.6189994812011719,0.6862618923187256,0.04312129318714142,4891.486812861919,3094.1742140669685,8655.613569779829,0.3855868252840909,-407.45721435546875,13.381948471069336,14.112878799438477,5.453805923461914,-23.5579776763916,-2.7309675216674805,-10.515175819396973,-3.3578832149505615,-6.80799674987793,-2.0817959308624268,-7.114053249359131,2.1109490394592285,-7.550753593444824,-5.2783355712890625,-4.176150321960449,-3.458855628967285,-2.450456380844116,-3.634193181991577,-3.121856689453125,-1.2552883625030518
6cbb_10_3.wav,0.6877664923667908,0.7515959143638611,0.034437548369169235,4695.007064086114,3042.554515979548,8411.162775213068,0.38398881392045453,-406.86895751953125,17.665912628173828,3.1515238285064697,-3.0099258422851562,-23.068544387817383,-9.192124366760254,-8.552562713623047,-5.157623291015625,-2.4007070064544678,-1.8290339708328247,-1.5693532228469849,2.326106548309326,1.4486899375915527,-1.7541035413742065,2.546914577484131,1.5705596208572388,1.3444609642028809,0.9091764092445374,-1.1685839891433716,-1.5418994426727295
6cdh_11_0.wav,0.606535792350769,0.5606905817985535,0.041849181056022644,4403.236545262423,3228.928478157037,8423.642245205965,0.28047318892045453,-357.0976257324219,28.505704879760742,8.426812171936035,-1.5512337684631348,-10.009449005126953,3.563886880874634,2.827702522277832,3.167658805847168,5.478860855102539,-0.7249374389648438,-0.7688630819320679,1.3663831949234009,3.236086845397949,1.863798975944519,-0.8498538732528687,-1.536805272102356,2.171673536300659,5.626108169555664,9.369329452514648,6.081822395324707
6cdh_11_1.wav,0.32055792212486267,0.5643724203109741,0.04697619751095772,3423.9449383891183,3161.3547691688113,7422.592995383523,0.14612926136363635,-292.8898620605469,43.16859436035156,7.366117477416992,5.9972758293151855,-7.895391464233398,5.45286750793457,11.274831771850586,5.347675800323486,6.397621154785156,-0.918953537940979,-0.16231264173984528,5.371373176574707,8.279839515686035,8.664129257202148,3.591268301010132,0.40228787064552307,-5.882796764373779,-2.1501495838165283,-1.033994197845459,6.845263481140137
6cdh_11_2.wav,0.5451611876487732,0.714404284954071,0.05665438249707222,4243.461869354118,3062.0811393450767,7846.160888671875,0.31348765980113635,-341.2231750488281,26.494596481323242,12.466597557067871,-6.013339519500732,-15.318588256835938,-7.253952503204346,-13.409222602844238,-1.495235562324524,-3.64345645904541,-5.867619514465332,-3.3526785373687744,-3.2564828395843506,-2.5814027786254883,-2.2578606605529785,-7.562316417694092,1.395898461341858,-1.7365306615829468,5.505436420440674,5.7717814445495605,6.307290554046631
6cdh_11_3.wav,0.4730669856071472,0.5941319465637207,0.03858543187379837,3434.531696065195,3073.0577572198426,7225.368430397727,0.12214799360795454,-343.22430419921875,40.96269226074219,-4.302292346954346,13.837433815002441,-4.7514190673828125,5.175858974456787,8.286810874938965,-2.805614471435547,4.624297618865967,10.428269386291504,0.9703443050384521,3.8354225158691406,2.022855281829834,2.902132272720337,5.8057332038879395,19.744102478027344,12.646910667419434,8.108349800109863,2.512129068374634,2.7921266555786133
6cmx_12_0.wav,0.5086514353752136,0.6107485294342041,0.047438155859708786,3908.6190009873944,3269.24344513106,7948.198908025568,0.20404607599431818,-328.5091857910156,32.10702133178711,15.446025848388672,10.15966796875,-6.710029125213623,13.375042915344238,8.688434600830078,2.925752878189087,7.582437038421631,3.3565752506256104,1.0988659858703613,0.7256609797477722,-0.2198515087366104,3.057530403137207,0.9353374242782593,3.554518699645996,5.204751968383789,3.956317186355591,5.65602445602417,8.070282936096191
6cmx_12_1.wav,0.6817052364349365,0.5702933669090271,0.03564298525452614,4808.563109639302,3171.3371290012146,8574.864058061079,0.23018022017045456,-372.4811706542969,6.667253494262695,12.049515724182129,2.5226495265960693,-9.206347465515137,0.6712259650230408,-0.9233576059341431,1.7621219158172607,-0.17404405772686005,4.247069835662842,1.6054919958114624,1.0915318727493286,-0.1869259476661682,2.2186903953552246,-0.6013729572296143,3.7671010494232178,1.1177000999450684,4.050999164581299,3.9580328464508057,1.4842063188552856
6cmx_12_2.wav,0.4559093713760376,0.5091199278831482,0.055845532566308975,3087.9255386240534,3148.3977371246756,7178.631591796875,0.09464888139204546,-301.89404296875,45.534664154052734,12.87471866607666,15.357693672180176,1.312416672706604,18.812593460083008,5.555305004119873,8.835404396057129,1.0987626314163208,7.422051906585693,0.2836315929889679,-1.7402228116989136,-1.1704703569412231,11.680927276611328,6.225529193878174,4.238564968109131,2.7701292037963867,2.75244402885437,-0.9354391694068909,2.722848892211914
6cmx_12_3.wav,0.692733883857727,0.7627722024917603,0.03558150306344032,5256.276796437134,3103.369525594993,9028.774192116478,0.44849742542613635,-410.9861145019531,-1.2669955492019653,20.613603591918945,1.1612378358840942,-19.12999725341797,-2.365973711013794,-8.368758201599121,-5.529155254364014,0.5504617094993591,2.886280059814453,-1.5105494260787964,1.3038970232009888,-2.6374502182006836,0.7703101634979248,-4.699522495269775,-2.3467905521392822,-4.680631637573242,-2.2452261447906494,0.8991169333457947,0.25869855284690857
6cn7_13_0.wav,0.669093132019043,0.6434234976768494,0.037779513746500015,4452.702617907164,3178.8473608854533,8304.96493252841,0.2589999112215909,-350.9711608886719,26.43724822998047,6.894585132598877,-0.20364323258399963,-12.514168739318848,5.656158924102783,4.81644868850708,-1.3515641689300537,3.9126365184783936,1.105983853340149,-0.7305238246917725,1.0731450319290161,0.3199876546859741,2.182588815689087,-1.2043112516403198,-1.0577927827835083,-0.749934732913971,1.6343796253204346,6.5179972648620605,4.203369617462158
6cn7_13_1.wav,0.5869336128234863,0.6983688473701477,0.03394186124205589,5234.564919119365,3068.4912893067626,8850.391179865057,0.39570756392045453,-413.5726318359375,5.4677629470825195,14.270369529724121,-1.7142913341522217,-8.243003845214844,-0.17419229447841644,3.0150365829467773,-0.9370205402374268,2.2114791870117188,5.018078327178955,1.0452888011932373,2.684246301651001,0.551659882068634,0.35416558384895325,-1.6662806272506714,1.319857120513916,0.05513457953929901,1.3958033323287964,1.4140331745147705,-2.229624032974243
